Name,Authors,"Subjects, Key-words",Updated,Created,License,Start,End,Lines,Sites,Type,State,Coverage,Coverage Geom,Scale,Lang,Description
Verduron et sites contemporains,Loup Bernard - alain ZASADZINSKI - Philippe Jullien,"Verduron, Marseille grecque, Celtes méridionaux, IIIe s. av. J.-C.",2019-05-06 11:05,2019-05-06 11:05,CC-BY-NC,-300,-26,21,3,Research,In progress,Country,"{""type"":""Polygon"",""coordinates"":[[[5.2757835,43.371387],[5.2757835,43.396194],[5.338889,43.396194],[5.338889,43.371387],[5.2757835,43.371387]]]}",Site,fr,Verduron and contemporary sites excavated around Greek Marseilles in the 3rd century BC
Base de test BV,Christophe Beveraggi,coucou,2018-07-26 18:58,2018-07-26 18:58,CC-BY-NC,-6500,679,631,279,Inventory,In progress,World,"{""type"":""Polygon"",""coordinates"":[[[0.3155464,42.38473],[0.3155464,45.03333],[7.40429,45.03333],[7.40429,42.38473],[0.3155464,42.38473]]]}",Site,fr,Un text
Florence_Mocci_Archéo_Ecrins,Luca Banchetti,"Prospection, Néolithique, Ecrins, Moyenne et haute montagne",2017-05-29 17:14,2017-05-29 17:14,CC-BY-NC-SA,-6500,1789,118,117,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[6.3620091586106,44.701834370682],[6.3620091586106,44.93181],[6.53333,44.93181],[6.53333,44.701834370682],[6.3620091586106,44.701834370682]]]}",Site,fr,"This base is the result of prospecting and excavation in the middle and high mountains (1800-2700 m) under the direction of F. Mocci (CCJ, UMR 7299) and K. Walsh (University of York) between 2000 and 2013.
Some sites prospected between 1998 and 2000 and have not yet been incorporated into the database. The specific characterizations of the sites are to be found in the remarks field."
Arkeogis-v4_Merlan_Grégoire_2015,Luca Banchetti,"Métallurgie, Fer, Scories, Gaule Méridionale",2017-05-29 14:46,2017-05-29 14:37,CC-BY-NC-SA,-6500,679,631,279,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[0.31554638699946,42.38473],[0.31554638699946,45.03333],[7.40429,45.03333],[7.40429,42.38473],[0.31554638699946,42.38473]]]}",Site,fr,Database conducted as part of a master research on iron metallurgy in southern Gaul.
Arkeogis v4_Arbres_remarquables_Loup_Bernard,Luca Banchetti,"test, métadonnées en cours de complétion",2017-05-22 17:59,2017-05-22 17:59,CC-BY-NC,undetermined,undetermined,631,627,Inventory,In progress,Country,"{""type"":""Polygon"",""coordinates"":[[[4.711874,43.698734],[4.711874,45.057236],[7.045189,45.057236],[7.045189,43.698734],[4.711874,43.698734]]]}",Object,fr,"test, métadonnées en cours de complétion"
Arkeogis v4_Alexandre_Disser_2008,Luca Banchetti,"Métallurgie, France, mines, fer, or, argent, cuivre",2017-05-22 17:46,2017-05-22 17:46,CC-BY-NC-SA,-6500,1199,789,290,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[-7.58806,42.72782],[-7.58806,52.51611],[7.26295,52.51611],[7.26295,42.72782],[-7.58806,42.72782]]]}",Site,fr,"Inventory of mining extractions listed in the CAG in 2008. Master's thesis under the direction of L. Bernard ""Development of a methodology for the dating and characterization of ancient mining works, 2008, 2 vols."
Base test requêtes chronologie,Jean-Philippe Droux,Base test requêtes chronologie (données fictives),2017-05-05 18:49,2017-05-05 17:54,CC-BY-NC,-25,719,11,10,Research,In progress,Country,"{""type"":""Polygon"",""coordinates"":[[[7.314324,48.488876],[7.314324,48.62329],[7.4282384,48.62329],[7.4282384,48.488876],[7.314324,48.488876]]]}",Site,fr,Base test requêtes chronologie (données fictives)
OXALID Crete (Greece) extract,Quentin Drillat - Zofia Stos-Gale,"Oxford Archaeological Lead Isotope Database, Aegean Bronze Age, Bronze Age Crete, Crete, Archaeometry, Archaeometallurgy",2017-05-04 19:01,2017-05-04 19:01,CC-BY-NC,-3000,330,671,670,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[24.02921,34.93248],[24.02921,35.51124],[26.26204,35.51124],[26.26204,34.93248],[24.02921,34.93248]]]}",Site,fr,"OXALID database, Crete (Greece)"
Campagnes entre Moselle et Rhin dans l'Antiquité,Antonin Nüsslein - Jean-Philippe Droux,"Monde rural, Établissements humains, Antiquité, La Tène finale, Rhin, Moselle",2017-05-02 17:53,2017-05-02 17:42,CC-BY-NC-SA,-320,1491,1655,1654,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[6.13470998176883,48.3439259582962],[6.13470998176883,49.1878893170067],[7.65347541852953,49.1878893170067],[7.65347541852953,48.3439259582962],[6.13470998176883,48.3439259582962]]]}",Site,fr,"Les campagnes entre Moselle et Rhin dans l'Antiquité : 
Gisements antiques et de la fin de la période laténienne répertoriés dans quatre zones d'étude (Entre Seille et Nied, Alsace Bossue/Pays de Bitche, Piémont vosgien, Basse vallée de la Bruche) et certains secteurs limitrophes."
Bronzes méridionaux en rapport avec le launacien,Luca Banchetti,"Bronzes, Premier âge du Fer, Launacien, Funéraire, Habitat, Production",2017-04-25 11:17,2017-04-25 11:04,CC-BY-NC-SA,-6500,486,909,904,Research,Finished,Continent,"{""type"":""Polygon"",""coordinates"":[[[0.5216,40.81249],[0.5216,44.89037],[7.323871,44.89037],[7.323871,40.81249],[0.5216,40.81249]]]}",Site,fr,"The inventory presents the so-called ""daily"" bronzes of the early Iron Age in the broad sense (including a fringe of hinterland and Catalonia) in relation to the phenomenon of the Launacien, but in all other archaeological contexts."
Fibules_Nauheim_Artefacts.mom,Lizzie Scholtus - Michel Feugère,Fibules de Nauheim en Gaule de l'Est issues de la base Artefacts,2017-04-14 16:17,2017-04-05 17:14,CC-BY-NC-SA,-150,-26,54,53,Research,In progress,Continent,"{""type"":""Polygon"",""coordinates"":[[[5.73842,47.14346],[5.73842,50.18274],[7.71468,50.18274],[7.71468,47.14346],[5.73842,47.14346]]]}",Object,fr,Nauheim fibulae from the artefacts.mom.fr project in estern Gaul
Féliu_thèse_2008,Clément Féliu,"La Tène moyenne, La Tène finale, habitat, funéraire, Leuques, Médiomatriques, fortifications,   oppidum",2017-04-13 18:05,2017-04-13 18:05,CC-BY-NC-SA,-460,449,1181,408,Research,Finished,Continent,"{""type"":""Polygon"",""coordinates"":[[[4.919894,47.966709],[4.919894,49.44218],[8.106898,49.44218],[8.106898,47.966709],[4.919894,47.966709]]]}",Site,fr,"This database takes up the catalog of my doctoral thesis on the ""Leuques et Médiomatriques à La Tène moyenne et finale"". It consists mainly of settlements, which have been the subject of a detailed study, necropoles, and other site indices.

The site ID refers to the number of the record in the catalog of my thesis, where the reader will find the bibliographic references specific to each of the settlements presented. It is available online:
http://tel.archives-ouvertes.fr/tel-00613830

The precision of the coordinates varies from a few meters to a few hundred meters; the coordinates to the centroid are fixed in the center of the village (church).
The state of knowledge ""Literature"" corresponds to the sites known only by the literature but also to the prospected sites."
Sites antiques du Massif calcaire de Syrie du Nord,Jean-Philippe Droux,"Mot clés : implantions rurales, habitat, églises, pressoirs à huile et à vin, bains, tombeaux, citernes, hellénistique, romain, byzantin, Massif calcaire, Syrie du Nord",2017-04-12 18:19,2017-02-27 15:42,CC-BY-NC,-300,1400,1346,682,Research,In progress,Country,"{""type"":""Polygon"",""coordinates"":[[[36.25915,35.36423],[36.25915,36.53648],[37.11703,36.53648],[37.11703,35.36423],[36.25915,35.36423]]]}",Site,fr,"Keywords : rural settlements, housing, oil and wine presses, churchs, baths, burials, cisterns, hellenistic, roman, byzantine, limestone hills, northern Syria"
EPD (Extrait),Jean-Philippe Droux,"Pollens fossiles, analyses, carbone 14",2017-04-04 12:52,2017-04-04 12:52,CC-BY-NC,undetermined,undetermined,2329,1485,Research,In progress,World,"{""type"":""Polygon"",""coordinates"":[[[-10.348333,35.683333],[-10.348333,54.216667],[36.616667,54.216667],[36.616667,35.683333],[-10.348333,35.683333]]]}",Site,fr,"Pollens fossiles, analyses, carbone 14"
Trésors monétaires S-O Gaule/N-E Ibérie (2e AF),Eneko Hiriart,"Trésors, Monnaies, âge de Fer, Dépôts",2017-04-03 22:25,2017-04-03 22:16,CC-BY-NC-SA,-260,-26,164,163,Research,Finished,Continent,"{""type"":""Polygon"",""coordinates"":[[[-3.041812,39.560011],[-3.041812,47.033333],[3.90011,47.033333],[3.90011,39.560011],[-3.041812,39.560011]]]}",Site,fr,Coin hoards from the S-W Gaul ant N-E Iberian peninsula (Iron Age)
IFAO C14 Egypte (Base de test),Jean-Philippe Droux,"Analyses C14, sites archéologiques, Egypte",2017-04-03 16:03,2017-03-30 17:12,CC-BY-NC-SA,undetermined,undetermined,570,569,Research,In progress,Continent,"{""type"":""Polygon"",""coordinates"":[[[26.803333,24.52858],[26.803333,31.3166],[34.036389,31.3166],[34.036389,24.52858],[26.803333,24.52858]]]}",Site,fr,"C14 analysis, Egypt"
OXALID EGYPT Extract,Jean-Philippe Droux,Oxford Archaeological Lead Isotope Database,2017-04-03 16:02,2017-03-31 17:33,CC-BY-NC,-8000,-270,69,68,Research,In progress,Country,"{""type"":""Polygon"",""coordinates"":[[[30.68023,18.53],[30.68023,30.86],[32.8,30.86],[32.8,18.53],[30.68023,18.53]]]}",Site,fr,Oxford Archaeological Lead Isotope Database
Fibules_Nauheim_Striewe_Gaule_Est,Lizzie Scholtus,Fibule de Nauheim en Gaule de l'Est,2017-03-22 19:36,2017-03-22 19:12,CC-BY-NC-SA,-150,26,436,434,Book's transcript,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[5.18623,46.76022],[5.18623,50.17996],[8.36833,50.17996],[8.36833,46.76022],[5.18623,46.76022]]]}",Object,fr,"Il s'agit de l'inventaire des fibules de Nauheim et assimilées dans l'est de la Gaule, selon la thèse de K. Striewe en 1996"
HYDROMED punique ,Iván Fumadó Ortega - Sophie BOUFFIER,"Aménagements hydrauliques, citernes",2017-03-09 16:19,2017-03-09 16:19,CC-BY-NC,-525,500,73,72,Inventory,In progress,Country,"{""type"":""Polygon"",""coordinates"":[[[10.329791215357,36.8596098745077],[10.3297909693897,36.8596081187243],[10.3297903018749,36.8596064352372],[10.3297892384649,36.859604888742],[10.3297878200261,36.8596035386696],[10.329786101068,36.8596024369024],[10.3297841476495,36.8596016257808],[10.3297820348392,36.8596011364758],[10.3297798438312,36.8596009877909],[10.3297776588247,36.8596011854401],[10.3297755637883,36.8596017218279],[10.3297736392329,36.8596025763411],[10.3297719591183,36.8596037161413],[10.3297705880101,36.8596050974267],[10.3297695785994,36.8596066671153],[10.3297689696772,36.8596083648847],[10.3297687846442,36.8596101254907],[10.329769030611,36.8596118812741],[10.3297696981254,36.8596135647613],[10.3297707615351,36.8596151112567],[10.3297721799739,36.8596164613293],[10.3297738989321,36.8596175630967],[10.3297758523509,36.8596183742184],[10.3297779651617,36.8596188635236],[10.3297801561702,36.8596190122085],[10.3297823411771,36.8596188145592],[10.329784436214,36.8596182781714],[10.3297863607696,36.8596174236579],[10.3297880408844,36.8596162838575],[10.3297894119924,36.8596149025719],[10.3297904214028,36.8596133328832],[10.3297910303245,36.8596116351137],[10.329791215357,36.8596098745077]]]}",Site,fr,Inventory of the published Punic cisterns from Carthage (Tunisia)
OXALID extract,Loup Bernard - Zofia Stos-Gale,"Aegean Bronze Age (Bronze Age Archaeology), Archaeometry, and Archaeolmetallurgy.",2017-03-08 17:29,2017-03-08 17:19,CC-BY-NC,-8000,399,413,376,Research,In progress,Continent,"{""type"":""Polygon"",""coordinates"":[[[3.1,-9.71338],[3.1,45.2689],[46.10551,45.2689],[46.10551,-9.71338],[3.1,-9.71338]]]}",Site,fr,"Aegean Bronze Age (Bronze Age Archaeology), Archaeometry, and Archaeolmetallurgy. OXALID"
Sites_bassin_versant_Anapodaris,Quentin Drillat,"Sites archéologiques, bassin versant Anapodaris, Crète, Grèce",2017-03-06 13:07,2017-03-06 13:07,CC-BY-NC-SA,-1370,330,155,99,Research,In progress,Country,"{""type"":""Polygon"",""coordinates"":[[[25.11077,35.0106611],[25.11077,35.1685307685],[25.4462802324,35.1685307685],[25.4462802324,35.0106611],[25.11077,35.0106611]]]}",Site,fr,"Catalog of archaeological sites in the Anapodaris catchment (Crete, Greece) carried out as part of a Master's work supervised by D. Lefevre-Novaro."
Base_cruches,Lizzie Scholtus,Cruches gallo-romaines en Alsace,2017-02-11 23:15,2017-02-11 23:09,CC-BY-NC-SA,-27,400,213,212,Inventory,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[6.75979,47.65852],[6.75979,49.11517],[7.74553,49.11517],[7.74553,47.65852],[6.75979,47.65852]]]}",Object,fr,Référencement des cruches gallo-romaines présentent dans la base cruche hébérgée sur le site de la MISHA
Patriarche_68,Jean-Philippe Droux,Patriarche Haut-Rhin (68),2017-02-10 16:28,2016-12-16 16:13,CC-BY-NC,-29000000,2016,12206,10778,Inventory,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[6.88319354,47.42232797],[6.88319354,48.29328284],[7.60518932,48.29328284],[7.60518932,47.42232797],[6.88319354,47.42232797]]]}",Site,fr,Patriarche Haut-Rhin (68)
Antje_Gillich,Lizzie Scholtus,sites romains et médiévaux autour de Fribourg,2017-02-05 17:20,2017-02-05 16:53,CC-BY-NC,-6500,1700,2295,811,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[7.55422605396643,47.63323],[7.55422605396643,48.2063187675723],[8.90752,48.2063187675723],[8.90752,47.63323],[7.55422605396643,47.63323]]]}",Site,fr,sites romains et médiévaux autour de Fribourg
dendro_sites_ls001,lisa shindo,"dendrochronologie, Alpes, bâti, datation",2017-01-18 17:06,2017-01-18 17:06,CC-BY-NC,865,1970,50,49,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[6.093061,43.81816],[6.093061,45.002934],[6.755406,45.002934],[6.755406,43.81816],[6.093061,43.81816]]]}",Site,fr,"Sites studied with dendrochronology during my PhD, in the Southern French Alps"
Schieferberg_2016,Steeve Gentner,"Schieferberg, Habitat, Mobilier, Prospection",2017-01-18 11:30,2017-01-18 11:25,CC-BY-NC,-800,1789,72,71,Research,In progress,Country,"{""type"":""Polygon"",""coordinates"":[[[7.289033,48.57788879],[7.289033,48.588923],[7.292973,48.588923],[7.292973,48.57788879],[7.289033,48.57788879]]]}",Object,fr,Base de travail des prospections sur et autour du Schieferberg
Tombes de l'élite du Ha ancien en France,Laurie Cormier,"Élite, épées, vaisselle métallique, harnachement, tumulus, Hallstatt, premier âge du Fer",2017-01-17 15:08,2016-12-03 10:15,CC-BY-NC-SA,-800,-620,679,676,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[0.41417,43.30599],[0.41417,50.05233],[7.69422,50.05233],[7.69422,43.30599],[0.41417,43.30599]]]}",Site,fr,"Database issued from a synthesis of French elite burials, presented during the International Workshop of Leiden and Hamburg Universities ""Connected Elites and Regions in the Early Hallstatt Period"" in Leiden (19-20 novembre 2015). Selection criteria: weaponry, metallic vessel, harnesses, wagon pieces and/or gold objects. Two information levels: site (grave) and objects."
Tremblay Cormier 2013,Laurie Cormier,"Mobilier métallique, typologie, Bronze final IIIb, Hallstatt, premier âge du Fer",2017-01-17 14:59,2016-12-03 12:50,CC-BY-NC,-1350,-431,14054,14053,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[4.31821,45.64863],[4.31821,50.73982],[9.42472,50.73982],[9.42472,45.64863],[4.31821,45.64863]]]}",Object,fr,"This database is issued from a PhD defended in 2013 at the Université de Bourgogne, concerning cultural identities and exchanges in an area covering north-eastern France, western Switzerland, south-western Germany and Luxemburg. It contains an exhaustive collection of metal objects from Ha B2/B3 (BFIIIb) to Ha D3 (Ha final), without any distinction of archaeological context. The records are linked to the catalogue, which is now published in a monography at the Éditions Universitaires de Dijon."
dendro_sites_jle001,lisa shindo,Dendrochronologie Datation Bâti Alpes Arbres Mélèze Pin cembro,2017-01-09 17:10,2017-01-09 17:10,CC-BY-NC,751,1991,27,26,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[6.448611,44.146667],[6.448611,45.061944],[6.863889,45.061944],[6.863889,44.146667],[6.448611,44.146667]]]}",Site,fr,Dendrochronology studies of buildings in the Southern French Alps
