Name,Authors,"Subjects, Key-words",Updated,Created,License,Start,End,Lines,Sites,Type,State,Coverage,Coverage Geom,Scale,Lang,Description
dendro_living_trees_ls001,lisa shindo,Dendrochronologie Datation Référentiels Alpes Arbres Mélèze Epicea Sapin Pin sylvestre Pin cembro,2016-12-23 17:07,2016-12-23 17:07,CC-BY-NC,933,2010,147,146,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[5.118611,43.316667],[5.118611,45.964722],[7.641111,45.964722],[7.641111,43.316667],[5.118611,43.316667]]]}",Micro-region,fr,"French Alps masters chronologies, various dendrochronological researchers"
MedMax. Mediterranean future sea level Maximum,Loup Bernard,radiocarbon dated Relative Sea-Level (RSL),2016-12-21 15:41,2016-12-21 15:34,CC-BY-NC,undetermined,undetermined,649,648,Research,In progress,Continent,"{""type"":""Polygon"",""coordinates"":[[[-0.44,33.29],[-0.44,45.79],[18.46,45.79],[18.46,33.29],[-0.44,33.29]]]}",Site,fr,"The first quality-controlled database constraining the Holocene sea-level histories along the Spanish, French, Italian, Slovenian, Croatian, Maltese and Tunisian coasts. In the framework of the MedMax project, we completed the review of 909 radiocarbon dated Relative Sea-Level (RSL) data-points along the western Mediterranean coast."
Patriarche_67,Jean-Philippe Droux,Patriarche Bas-Rhin (67),2016-12-16 15:29,2016-12-16 15:29,CC-BY-NC,-29000000,2016,12839,10042,Inventory,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[6.97750587,48.12544826],[6.97750587,49.06333659],[8.18529563,49.06333659],[8.18529563,48.12544826],[6.97750587,48.12544826]]]}",Site,fr,Patriarche Bas-Rhin (67)
Hydromed_Monde grec oriental,Luca Banchetti - Sophie BOUFFIER,"Hydromed, monde grec oriental, aménagements hydrauliques, puits, citerne, latrine",2016-12-01 17:03,2016-12-01 17:01,CC-BY-NC,-500,14,219,218,Research,Finished,World,"{""type"":""Polygon"",""coordinates"":[[[19.471346,31.200297],[19.471346,40.721763],[29.95527,40.721763],[29.95527,31.200297],[19.471346,31.200297]]]}",Site,fr,"Database on hydraulics layouts in the Eastern Greek world (for the moment, Délos, Albania, Alexandria) as part of the Hydromed project."
Mischka_2007,Lizzie Scholtus,Région de Fribourg,2016-12-01 12:19,2016-11-30 23:53,CC-BY-NC-SA,-6500,1789,2622,747,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[7.52575289083192,47.55],[7.52575289083192,48.2340621848856],[7.98113604259817,48.2340621848856],[7.98113604259817,47.55],[7.52575289083192,47.55]]]}",Site,fr,Région de Fribourg
Archéométallurgie des bronzes hallstattiens,Laurie Cormier,"Bronze, Archéométallurgie, Composition élémentaire, Parure annulaire",2016-11-30 22:57,2016-11-18 21:24,CC-BY-NC,-725,-461,142,141,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[7.282094,47.677924],[7.282094,48.86005885],[8.1110878,48.86005885],[8.1110878,47.677924],[7.282094,47.677924]]]}",Object,fr,"This database is issued from a two-years post-doctorat which started in October 2014, financed by the F. Thyssen foundation and hosted by the RP Stuttgart, on the Early Iron Age bronze archaeometallurgy in the Upper Rhine Valley. The elementary composition of 64 regional ring ornaments and 3 metallurgical remains has been conducted in collaboration with B. Mille, in the C2RMF, using the PIXE method. The results of this study have been published in the following article: L. Tremblay Cormier / B. Mille, Étude archéométallurgique de parures hallstattiennes en alliage cuivreux du Rhin supérieur. Bulletin de la Société Préhistorique Française 2016, 113/4, 785-808."
Roscio 2011,Laurie Cormier,"âge du bronze, funéraire, bronze final, typologie",2016-11-30 22:53,2016-11-30 22:45,CC-BY-NC,-1350,-1051,5720,1558,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[2.99331,46.51257],[2.99331,49.91309],[10.18201,49.91309],[10.18201,46.51257],[2.99331,46.51257]]]}",Site,fr,"Database issued from a PhD on the beginning of the Early Iron Age between the Parisian basin and Swabian Jura. The data is sorted by sites and graves, with a more precise description in the comments."
Tumulus Haguenau Brumath,Rémy Wassong,Tumulus Haguenau Brumath,2016-11-29 18:25,2016-11-29 17:45,CC-BY-NC,-2200,449,765,764,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[7.67785962614767,48.6947402809082],[7.67785962614767,48.9029166687294],[8.17847988395971,48.9029166687294],[8.17847988395971,48.6947402809082],[7.67785962614767,48.6947402809082]]]}",Object,fr,En cours
Hydromed_Gaule méridionale,Luca Banchetti - Sophie BOUFFIER,"Hydromed, Gaule méridionale, aménagements hydrauliques, évacuation",2016-11-15 10:08,2016-10-04 09:52,CC-BY-NC,-600,14,174,173,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[3.115205,43.004167],[3.115205,43.949631],[6.250879,43.949631],[6.250879,43.004167],[3.115205,43.004167]]]}",Site,fr,Data base on hydraulics layouts in Southern Gaule during the first millenium BC for the HYDROMED project.
Hydromed_Espagne,Luca Banchetti - Sophie BOUFFIER,"HYDROMED, Espagne, aménagements hydrauliques, citerne, canalisation",2016-11-15 10:00,2016-10-06 17:38,CC-BY-NC,-1000,14,130,128,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[-6.284502,36.52261],[-6.284502,42.184979],[4.115813,42.184979],[4.115813,36.52261],[-6.284502,36.52261]]]}",Site,fr,Data base on hydraulics layouts of the first millenium BC for the HYDROMED project.
Schmid_Merkl_2012,Lizzie Scholtus,"Vallée du Rhin, dépôts",2016-11-06 00:29,2016-11-06 00:18,CC-BY-NC-SA,-6500,1789,1917,948,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[7.503664,47.561152],[7.503664,50.038399],[8.522589,50.038399],[8.522589,47.561152],[7.503664,47.561152]]]}",Site,fr,Inventaire des dépôts dans la vallée du Rhin
Schmidt_2012_Referenzgebiet,Lizzie Scholtus,Archéologie vallée du rhin,2016-10-29 00:42,2016-10-19 12:43,CC-BY-NC-SA,-6500,799,2598,1757,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[7.432458,47.979405],[7.432458,49.213625],[8.515953,49.213625],[8.515953,47.979405],[7.432458,47.979405]]]}",Site,fr,Sites d'habitats et funéraires dans la vallée du Rhin
Languedoc Protohistorique,Loup Bernard,Habitat Languedoc âge du Fer Protohistoire amphore D1,2016-10-25 21:19,2016-10-25 21:01,CC-BY-NC,-300,-1,200,199,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[2.73037978974725,43.045728913173],[2.73037978974725,44.1564552795145],[4.68081941875472,44.1564552795145],[4.68081941875472,43.045728913173],[2.73037978974725,43.045728913173]]]}",Site,fr,"Base de F. Olmer, R. Roure, R. Bohbot 2012"
Provence_Fer_Bernard2003,Loup Bernard,Age du Fer Provence sites de hauteur,2016-10-24 19:13,2016-10-19 20:44,CC-BY-NC,-800,-1,196,195,Research,In progress,Country,"{""type"":""Polygon"",""coordinates"":[[[-4.91806714065448,42.0617678074054],[-4.91806714065448,58.8464378194311],[7.16653141183298,58.8464378194311],[7.16653141183298,42.0617678074054],[-4.91806714065448,42.0617678074054]]]}",Site,fr,being translated for version 4
Hoehensiedlungen BdW,Loup Bernard,"sites perchés, âge du fer,",2016-10-07 15:45,2016-07-04 19:00,CC-BY-NC,-800,-26,122,110,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[7.516667,47.066666],[7.516667,49.55],[10.466666,49.55],[10.466666,47.066666],[7.516667,47.066666]]]}",Site,de,"Iron age sites from the Baden-Württemberg, PHD Loup BERNARD 2003."
Atlas des Sites du Proche-Orient (ASPRO),Jean-Philippe Droux,"Atlas des Sites du Proche-Orient (ASPRO), Epipaléolithique, Néolithique, Chalcolithique",2016-10-05 12:38,2016-10-04 19:24,CC-BY-NC-SA,-16300,-4201,3238,1783,Research,In progress,World,"{""type"":""Polygon"",""coordinates"":[[[29.783109,24.542962],[29.783109,41.221302],[59.83282,41.221302],[59.83282,24.542962],[29.783109,24.542962]]]}",Site,fr,ASPRO is a database including about 2000 Near East archeological sites occupied between 16 000 and 4 200 BC.
Hydromed_ Monde grec oriental,Luca Banchetti - Sophie BOUFFIER,"Hydromed, monde grec oriental, aménagements hydrauliques, puits, citerne, latrine",2016-09-30 11:22,2016-09-30 11:22,CC-BY-NC,-500,14,114,113,Inventory,In progress,Continent,"{""type"":""Polygon"",""coordinates"":[[[19.471346,37.399848],[19.471346,40.721763],[25.268875,40.721763],[25.268875,37.399848],[19.471346,37.399848]]]}",Site,fr,Data base of hydraulics layouts in cities of oriental greek world for the Hydromed project.
Hydromed_Sicile,Luca Banchetti - Sophie BOUFFIER,"HYDROMED , Sicile",2016-09-30 10:07,2016-09-24 14:33,CC-BY-NC,-800,14,306,304,Inventory,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[12.79194,36.92574],[12.79194,37.98225],[15.27628,37.98225],[15.27628,36.92574],[12.79194,36.92574]]]}",Object,fr,Data base of hydraulics layouts in Sicilia for project HYDROMED directed by Sophie Bouffier
Murgers,Loup Bernard,murgers epiérrements paysage,2016-09-23 19:04,2016-09-23 18:51,CC-BY-NC,undetermined,undetermined,38,37,Research,In progress,Country,"{""type"":""Polygon"",""coordinates"":[[[7.1025,47.495],[7.1025,48.86139],[7.65194,48.86139],[7.65194,47.495],[7.1025,47.495]]]}",Watershed,fr,"D. Schwartz list of ""murgers/Steinrudel"" in Alsace. Each point is an ensemble of features"
HYDRΩMED Hydraulique en Sicile,Loup Bernard - Sophie BOUFFIER,Sicile HYDRΩMED aménagements hydrauliques eau puits citerne acqueduc,2016-09-23 18:34,2016-07-04 18:10,CC-BY-NC,-801,14,309,295,Research,In progress,Country,"{""type"":""Polygon"",""coordinates"":[[[12.79194,36.92561],[12.79194,37.98225],[15.27628,37.98225],[15.27628,36.92561],[12.79194,36.92561]]]}",Site,fr,Base de travail de l'ANR HYDRΩMED
Musée Saint-Dié et Vosges,Loup Bernard,Inventaire Musée St Dié instrumentum petits objets,2016-09-23 18:31,2016-07-04 17:33,CC-BY-NC,-6500,799,78,77,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[6.5827,48.20709],[6.5827,48.38663],[7.04833,48.38663],[7.04833,48.20709],[6.5827,48.20709]]]}",Object,fr,Auszug der Datenbank des Museums in Saint-Dié
Habitats_Ruraux_HAD2-LTC1,Charlène Morel,"Alsace, Habitats ruraux, Age du Fer",2016-09-23 17:34,2016-09-23 16:59,CC-BY-NC,-620,-201,289,170,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[7.266667,47.633333],[7.266667,48.9],[8.016667,48.9],[8.016667,47.633333],[7.266667,47.633333]]]}",Site,fr,Muriel Roth-Zehner's database displaying the settlements in the Rhine valley between the Hallstatt D2 and the La Tène C1 periods.
Habitats_BF3-Aug,Charlène Morel,"Alsace, Habitats, Age du Fer, Augustéen",2016-09-23 12:52,2016-09-23 12:42,CC-BY-NC-SA,-900,36,527,476,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[7.083333,47.616667],[7.083333,49],[8.1245613098,49],[8.1245613098,47.616667],[7.083333,47.616667]]]}",Site,fr,"habitats du Bronze final IIIb/Hallstatt C à La Tène D2b/augustéen
Base de Muriel Roth-Zehner"
Habitats_LTC2-Augustéen,Charlène Morel,"Habitats, Alsace, La Tène, Age du Fer, Période augustéenne",2016-09-22 22:41,2016-09-22 22:41,CC-BY-NC-SA,-200,36,70,47,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[7.3,47.666667],[7.3,48.9],[8.1,48.9],[8.1,47.666667],[7.3,47.666667]]]}",Site,fr,Muriel Roth-Zehner's database about the settlements in the Rhine valley between La Tène C2 and the Augustean Period.
Alsace archéologique,Loup Bernard - Jean-Philippe Droux,Alsace patrimoine visitable,2016-09-22 18:36,2016-09-22 18:24,CC-BY-NC-SA,-1350,1789,64,28,Book's transcript,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[6.7963,47.44901],[6.7963,49.13203],[8.07437,49.13203],[8.07437,47.44901],[6.7963,47.44901]]]}",Site,fr,"from the book : L'Archéologie en Alsace Association pour le promotion de la recherche archéologique en Alsace : sous la dir. de Geneviève Daud, Monique Voegtlin, Christian Jeunesse, Christian Voegtlin Association pour la promotion de la recherche archéologique en Alsace, 1991 183 p.- 4 p. de pl. en coul. , ill. , 30 cm. Cahiers de l'Association pour la promotion de la recherche archéologique en Alsace"
Glas_Wagner_2006,Loup Bernard,"verre, La Tène, bracelet, Schmuck, Glas, Baden-Württemberg",2016-09-22 17:18,2016-09-13 00:50,CC-BY-NC-SA,-800,449,220,145,Book's transcript,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[5.848362,47.378187],[5.848362,50.5235337],[10.304581,50.5235337],[10.304581,47.378187],[5.848362,47.378187]]]}",Site,fr,"Base issue de l'ouvrage de Heiko Wagner : Glasschmuck der Mittel- und Spätlatènezeit am Oberrhein und den angrenzenden Gebieten (= Ausgrabungen und Forschungen. Bd. 1). Greiner, Remshalden 2006, ISBN 3-935383-02-9 (Zugleich: Freiburg (Breisgau), Universität, Dissertation, 1998)."
Schneider-2013,Charlène Morel,"Sols, Analyses, Formations superficielles",2016-09-21 20:04,2016-09-21 20:04,CC-BY-NC-SA,-6500,2016,120,108,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[7.234722,47.57611],[7.234722,49.038333],[8.107778,49.038333],[8.107778,47.57611],[7.234722,47.57611]]]}",Site,fr,"Analyses des sols et des formations superficielles.
Base créée par N. Schneider, INRAP"
ALISA,Charlène Morel,"Analyses, Sols, Formations Superficielles",2016-09-21 20:00,2016-09-21 20:00,CC-BY-NC-SA,undetermined,undetermined,438,132,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[5.7488862,47.23722222],[5.7488862,49.48582963],[8.17722222,49.48582963],[8.17722222,47.23722222],[5.7488862,47.23722222]]]}",Site,fr,"Soils and surface geological analysis by Martine Trautmann from EOST, UMS830, CNRS/UdS."
CMOREL_BDD_Master_v4,Charlène Morel,cf,2016-09-20 12:11,2016-09-20 12:11,CC-BY-NC,-6500,1491,417,160,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[7.4908877,48.3601034019],[7.4908877,48.44317609],[7.805708724,48.44317609],[7.805708724,48.3601034019],[7.4908877,48.3601034019]]]}",Site,fr,fert
Wallanlagen_Karlsruhe,Loup Bernard,"Enceintes, site de hauteur, Baden-Württemberg, Karlsruhe",2016-09-15 12:01,2016-09-13 01:04,CC-BY-NC-SA,-6500,2016,195,51,Book's transcript,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[8.25688881660846,48.4081402746009],[8.25688881660846,49.4713629754042],[9.31201402456889,49.4713629754042],[9.31201402456889,48.4081402746009],[8.25688881660846,48.4081402746009]]]}",Site,fr,"Hillforts around Karlsruhe, from the book :
Christoph Morrissey, Dieter Müller mit Beiträgen von Günther Wieland
Vor- und frühgeschichtliche Befestigungen 27. Wallanlagen im Regierungsbezirk Karlsruhe
ISBN: 978-3-8062-2790-1"
Suisse_habitats_Carrard,Loup Bernard,Suisse Habitats La Tène,2016-09-15 11:53,2016-09-14 19:02,CC-BY-NC,-800,449,261,244,Research,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[5.9936,45.893695],[5.9936,47.57524],[8.2480461003,47.57524],[8.2480461003,45.893695],[5.9936,45.893695]]]}",Site,fr,Sites (et plus particulièrement habitats) du second âge du Fer en Suisse (base de données de Fr. Carrard).
Hoffmann_2007,Charlène Morel,"Inventaire, Allemagne",2016-09-07 13:17,2016-09-07 13:12,CC-BY-NC-SA,-6500,2016,428,254,Book's transcript,Finished,World,"{""type"":""Polygon"",""coordinates"":[[[8.005,48.671111],[8.005,48.951389],[8.385556,48.951389],[8.385556,48.671111],[8.005,48.671111]]]}",Site,fr,"G. Hoffmann, Spuren Früher Zeiten, Funde und Fundstatten im Landkreis Rastatt, Verlag Regionalkultur, 2007."
Epaves,Philippe Jullien,Embarcation épaves mer lac riviere,2016-09-06 17:41,2016-09-06 17:32,CC-BY-NC,-300,1600,1063,1062,Inventory,In progress,International waters,"{""type"":""Polygon"",""coordinates"":[[[-16,15.515],[-16,59.583],[40,59.583],[40,15.515],[-16,15.515]]]}",Site,fr,Embarcation sea
Funde und Fundstatten im Landkreis Rastatt,Loup Bernard,Prospection diachronie Rastatt,2016-08-20 16:56,2016-07-04 21:01,CC-BY-NC-SA,-6500,2016,383,254,Book's transcript,Finished,Country,"{""type"":""Polygon"",""coordinates"":[[[8.005,48.671112],[8.005,48.95139],[8.385556,48.95139],[8.385556,48.671112],[8.005,48.671112]]]}",Site,fr,"transcription de l'ouvrage :
G. Hoffmann, Spuren Früher Zeiten, Funde und Fundstatten im Landkreis Rastatt, Verlag Regionalkultur, 2007.
prospections, découvertes et sites dans le canton de Rastatt (BdW)"
L_Valdes,Eneko Hiriart,Habitat âge du Fer péninsule ibérique,2016-07-06 11:14,2016-07-06 10:56,CC-BY-NC,-1800,1492,55,43,Research,In progress,Country,"{""type"":""Polygon"",""coordinates"":[[[-3.10140842761652,42.5625521755525],[-3.10140842761652,43.3213158362869],[-1.86242029466094,43.3213158362869],[-1.86242029466094,42.5625521755525],[-3.10140842761652,42.5625521755525]]]}",Site,es,hillforts
