MAP.EXPORT_NAME.T_HEADER,MAP.EXPORT_AUTHOR.T_HEADER,MAP.EXPORT_UPDATED_AT.T_HEADER,MAP.EXPORT_CREATED_AT.T_HEADER,MAP.EXPORT_LICENSE.T_HEADER,MAP.EXPORT_START_DATE.T_HEADER,MAP.EXPORT_END_DATE.T_HEADER,MAP.EXPORT_SCALE.T_HEADER,MAP.EXPORT_TYPE.T_HEADER,MAP.EXPORT_DESCRIPTION.T_HEADER
World Country Borders,Philippe Jullien,,2018-08-31 12:18,AKG,2018,2018,0/0,shp,Monde Frontières pays
Orthophotographie 20cm 2017 Bouche-du-Rhone,Philippe Jullien,,2018-07-27 16:27,Service de visualisation cartographique (WMS) du référentiel orthophotographique du CRIGE PACA,2017,2017,4/18,wms,Orthophotographie 20cm 2017 Bouche-du-Rhone
fr Parcelles cadastrales,Philippe Jullien,,2018-07-27 16:15,Ce service permet la visualisation de couches de données raster IGN au travers d'un flux WMTS,1825,2018,2/18,wmts,Parcelles cadastrales
_CIGAL BDOCS V2 2000 1/250000,Christophe Beveraggi,,2018-07-27 14:12,rerre,-1000000,100000,4/11,wms,_CIGAL BDOCS V2 2000 1/250000
Cartes IGN (BEVE),Christophe Beveraggi,,2018-07-27 14:12,rewrwq,-1000000,1000000,1/6,wmts,Cartes IGN (BEVE)
Coucou test Beve,Christophe Beveraggi,,2018-07-27 13:57,MOi,-100000,100000,0/0,wmts,Coucou test Beve
geological map of Africa data,Philippe Jullien,,2018-07-09 19:36,"The 1:10M-scale digital geological map of Africa data (2016) is made available as an OGC WMS service for your personal, teaching, research or non-commercial use. The Commission for the Geological Map of the World (CGMW) and the French Geological Survey (BRGM) at all times retain the copyright in this material and you are not permitted, without an appropriate licence, to set up a service selling on this material. Your use of any information provided by CGMW and BRGM is at your own risk. CGMW and BRGM give any warranty, condition or representation as to the quality, accuracy or completeness of the information or its suitability for any use or purpose. All implied conditions relating to the quality or suitability of the information, and all liabilities arising from the supply of the information (including any liability arising in negligence) are excluded to the fullest extent permitted by law. <br><br>More information: http://www.onegeology.org/portal/usage_guidance.html <br> http://www.onegeology.org/docs/OneGeologyIntellectualPropertyRights200815-English.pdf<br><br>",2016,2016,1/18,wms,geological map of Africa data
FR-Hydro,Philippe Jullien,,2018-07-09 19:00,Le Sandre (service admin nation des données et référentiels sur l'eau) met à disposition le référentiel Hydrogéologique français.,2001,2001,2/18,wms,FR-Hydrologique
FR-Sols-Alsace_100000_SHP_CC48,Philippe Jullien,,2018-07-05 18:20,Association pour la Relance Agronomique en Alsace- Cartographie CIGAL,2015,2015,5/14,wms,Données des sols de l'Alsace de l'Association pour la Relance Agronomique en Alsace- Cartographie CIGAL
CRA:CRA_PlanetDEM_30_MNT_TIFLZW_WGS84,Philippe Jullien,,2018-07-04 20:06,Cigal-CRA,1000,2018,0/0,wmts,CRA:CRA_PlanetDEM_30_MNT_TIFLZW_WGS84
FR-DEPT04_ORTHO_RVB20,Philippe Jullien,,2018-07-03 18:11,Crige-Paca,2010,2010,4/18,wms,2010-FR-DEPT04_ORTHO_RVB20
FR-DEPT83_ORTHO_RVB20,Philippe Jullien,,2018-06-28 17:39,Crige-PACA,2017,2017,4/18,wms,ortho var 2017
Bedrock and Structural geology of Iran,Philippe Jullien,,2017-07-05 16:40,"Bedrock and Structural geology of Iran. This map was compiled by: M.R.Sahandi and M.Soheili, with the contribution of S.Allah Madadai, A.Mohammadi Araghi, and R.Zabihi. The map was digitized and made GIS ready by: M.Sadeghi, T.Delavar, and A.Jafari Rad. Cartography by: A.Malek Ahmadi and M.Sadeghi.1:1,000,000 scale",-300000,2050,2/18,wms,"Bedrock and Structural geology of Iran 1:1,000,000 scale"
FR-DEPT67 geology,Philippe Jullien,,2017-07-05 16:27,CIGAL,-300000,2050,4/18,wms,CIGAL_GEO050K_HARM_67_S_FGEOL_CGH_2154
FR-ORTHO_2009_DEPT13_IRC50,Philippe Jullien,,2017-07-01 19:48,CRIGE-PACA,2009,2009,2/18,wms,ORTHO_2009_DEPT13_IRC50
fr-dlva-mosge-1999,Philippe Jullien,,2017-07-01 19:32,CRIGE-PACA,1999,1999,0/0,wms,Mode d'occupation du sol (MOS) Durance Luberon Verdon
Europe Ref relief,Philippe Jullien,,2017-06-27 20:31,CIGAL,2013,2013,3/18,wmts,Europe Ref relief colorised REF:REF_EUDEM30_COL_2013_TIFLZW_ETRS80
qfe,Nicolas Dimitrijevic,,2017-06-27 11:39,cigals,-90000,2020,4/14,wmts,qzef
Photographies aériennes IGN,Jean-Philippe Droux,,2017-02-03 16:02,©IGN,-30000000,2016,0/18,wmts,Photographies aériennes IGN (orthophotos)
Cartes topographiques IGN,Jean-Philippe Droux,,2017-02-03 15:44,©IGN,-30000000,2016,5/17,wmts,Cartes topographiques IGN à différentes échelles en fonction du niveau de zoom
Hydrography IGN,Jean-Philippe Droux,,2017-01-19 16:04,IGN,-30000000,2016,4/18,wmts,Hydrography IGN
Export_Kr_Karlsruhe_F,Loup Bernard,,2016-11-23 15:48,Univ Karlsruhe,-500,500,0/0,shp,somes sites around Karlsruhe
